1624364963060,8.5362,-3.7814,1.6897,6.9051,-0.7420,0.0565
1624364963069,9.8188,1.7748,2.1371,9.1617,0.6593,-1.3937
1624364963079,7.9428,3.6555,-3.9502,8.6412,0.7815,-1.8860
1624364963088,5.7773,5.7684,-5.3931,6.9736,-0.0542,-2.1524
1624364963099,3.9683,2.6912,-0.2103,4.1245,-0.1898,-2.4676
1624364963107,2.3005,-1.3957,3.1923,1.9156,1.1321,-1.9471
1624364963118,1.6545,-2.7405,5.5229,0.6548,2.2598,-1.2813
1624364963128,2.2742,-1.5345,5.7335,0.0403,2.1413,-1.1285
1624364963137,3.7889,-0.4051,4.7046,-0.0795,1.2054,-1.3423
1624364963147,5.5452,-0.5750,3.4268,0.3249,0.4149,-1.2923
1624364963156,6.6962,-1.8360,3.7738,1.0751,0.1938,-0.9783
1624364963166,6.4880,-1.8073,3.7092,1.8179,0.4724,-0.8011
1624364963175,5.1145,-0.4936,2.7162,2.2809,1.0087,-1.1285
1624364963186,3.9779,0.6908,2.5894,2.4214,1.5719,-1.5720
1624364963195,3.7506,1.6384,3.2593,2.4776,1.9983,-1.6637
1624364963203,4.2052,2.6530,3.9269,2.3359,2.0362,-1.4547
1624364963212,4.8656,2.8611,3.7068,1.8496,1.7650,-1.2373
1624364963222,5.3131,1.8920,3.9293,1.2876,1.5609,-1.1334
1624364963231,5.2030,0.4707,3.9389,0.8210,1.6367,-1.0687
1624364963241,4.7149,-0.3740,4.8386,0.4117,1.8993,-1.0565
1624364963250,4.0904,-0.4960,5.1497,0.1490,2.2732,-1.1432
1624364963262,3.9037,-0.2089,5.2837,0.0940,2.6470,-1.2690
1624364963272,4.4230,-0.0103,5.5588,0.1966,2.8828,-1.2910
1624364963281,5.1456,-0.0079,6.2623,0.3200,2.8572,-1.1896
1624364963291,5.4662,-0.2448,6.1810,0.2455,2.7949,-1.0626
1624364963301,4.9853,-0.5391,5.8675,0.1111,2.9781,-1.1114
1624364963310,3.7841,-0.6994,5.7144,0.1356,3.4375,-1.3142
1624364963320,2.5470,-0.1873,5.8364,0.3164,4.0190,-1.5012
1624364963329,1.6114,0.8847,5.6378,0.4984,4.5260,-1.6539
1624364963339,1.3913,2.2677,5.6928,0.4679,4.8425,-1.7651
1624364963349,1.7430,4.0551,5.2717,0.1796,4.9475,-1.8164
1624364963358,2.0158,4.1198,3.7738,-0.3678,4.9390,-1.8115
1624364963367,1.7717,1.2412,5.5732,-0.9481,5.0404,-1.6954
1624364963377,0.6710,-1.8073,7.2625,-1.0092,5.4130,-1.5952
1624364963387,-1.4873,-2.7835,7.3606,-1.0910,5.9567,-1.7504
1624364963397,-3.7940,-1.6134,7.0065,-1.2206,6.4564,-2.0729
1624364963407,-5.0287,1.0354,5.2693,-0.6598,6.7630,-2.2220
1624364963415,-6.4261,4.4571,7.8416,0.5277,6.9964,-1.9899
1624364963426,-7.8211,6.7136,11.4739,1.6701,7.2847,-1.5793
1624364963435,-8.4696,6.4408,12.9072,2.4410,7.2041,-1.5793
1624364963445,-8.9457,4.9907,14.0892,2.7647,6.5908,-2.0741
1624364963455,-9.3549,3.3636,14.5774,2.4630,5.8822,-2.5079
1624364963464,-9.7904,1.8394,13.9241,1.9083,5.4265,-2.5531
1624364963474,-10.4197,1.4661,12.8881,1.6749,5.2383,-2.3222
1624364963483,-11.2046,2.5142,12.4286,1.6334,5.1931,-2.0790
1624364963493,-11.8387,4.0719,12.5914,1.5344,5.0990,-1.9923
1624364963503,-12.3076,5.1439,13.0556,1.3072,4.9121,-1.9935
1624364963512,-12.6020,5.4526,13.2948,0.9663,4.7093,-1.9251
1624364963521,-12.7049,5.4406,13.3355,0.5619,4.5273,-1.7651
1624364963529,-12.4727,5.4406,12.9359,0.1966,4.3244,-1.5965
1624364963539,-12.1497,5.8761,12.7469,-0.0599,4.0862,-1.4621
1624364963549,-11.7693,6.2374,12.7325,-0.2603,3.8333,-1.3313
1624364963558,-11.4773,6.2159,12.4023,-0.3983,3.5597,-1.1762
1624364963568,-11.4462,6.1034,12.1774,-0.4985,3.2677,-1.0308
1624364963579,-11.5898,5.9694,11.9812,-0.6781,3.0184,-0.8769
1624364963589,-11.5348,5.6918,11.5983,-0.9224,2.7973,-0.7021
1624364963599,-11.3768,5.6177,11.2274,-1.1533,2.5713,-0.5360
1624364963608,-11.0371,5.8665,10.9427,-1.4111,2.3587,-0.3857
1624364963618,-10.5059,5.8498,10.8278,-1.6995,2.1596,-0.2538
1624364963628,-10.0440,5.4406,10.6867,-1.9084,1.9445,-0.1695
1624364963637,-9.8598,4.9309,10.4976,-2.0391,1.7430,-0.1585
1624364963647,-10.0488,4.2633,10.6149,-2.1894,1.6061,-0.1695
1624364963656,-10.5441,3.7991,10.8613,-2.2896,1.5206,-0.1438
1624364963666,-10.9605,3.6412,11.0815,-2.2492,1.4265,-0.0852
1624364963675,-11.0347,3.8398,11.5361,-2.0464,1.3092,-0.0070
1624364963685,-10.7691,4.1796,11.8950,-1.6726,1.1687,0.0504
1624364963694,-10.5681,4.3327,12.0386,-1.2071,0.9965,0.0565
1624364963705,-10.6710,4.2633,12.1606,-0.7331,0.8401,0.0529
1624364963714,-11.1208,4.1461,12.2540,-0.2945,0.7411,0.0956
1624364963724,-11.7358,4.3160,12.6488,0.1111,0.6287,0.1775
1624364963733,-12.3866,5.1128,13.4552,0.5167,0.4467,0.2435
1624364963743,-12.9106,6.2039,14.0318,0.8906,0.1828,0.2740
1624364963752,-13.2265,7.0557,14.1539,1.1936,-0.1531,0.2886
1624364963762,-13.3868,7.7233,14.0366,1.3707,-0.5380,0.3070
1624364963771,-13.5136,8.3790,14.0175,1.2876,-0.9387,0.3167
1624364963781,-13.8008,8.4053,14.7234,0.9407,-1.3517,0.3241
1624364963791,-14.4014,8.4412,16.7022,0.4605,-1.7731,0.3546
1624364963800,-14.8967,8.1612,18.7146,-0.1051,-2.1824,0.4108
1624364963810,-15.2532,7.2017,19.5760,-0.6427,-2.6088,0.5220
1624364963820,-15.5332,6.1393,19.7770,-0.9652,-3.0645,0.6454
1624364963829,-15.9830,4.9883,18.6380,-1.1362,-3.4799,0.7040
1624364963837,-16.1697,3.4282,17.9585,-1.1326,-3.8733,0.6869
1624364963848,-16.3300,2.0189,17.8077,-0.9346,-4.2117,0.6600
1624364963858,-16.2534,1.3560,17.7144,-0.5425,-4.5770,0.6124
1624364963866,-15.7677,1.7652,17.6474,-0.0208,-4.9484,0.6124
1624364963875,-14.8129,2.7702,17.2143,0.5216,-5.3125,0.6405
1624364963885,-13.5878,3.5742,16.3529,0.9834,-5.6118,0.6992
1624364963895,-12.4297,3.8015,15.0607,1.3292,-5.8012,0.7981
1624364963908,-11.5132,3.6268,13.9050,1.5870,-5.8610,0.9154
1624364963916,-10.8983,3.0956,13.0747,1.7702,-5.8427,1.0156
1624364963925,-10.4365,2.5740,12.1822,1.9535,-5.7914,1.1182
1624364963935,-9.9077,2.5883,11.6007,2.1367,-5.7279,1.2563
1624364963945,-9.0989,2.9401,10.9642,2.3041,-5.6534,1.4077
1624364963954,-8.0006,3.1602,10.3086,2.4923,-5.5910,1.5421
1624364963964,-6.8879,3.3684,9.8396,2.6890,-5.5116,1.6509
1624364963973,-5.8853,3.2966,9.1935,2.8160,-5.3662,1.7596
1624364963983,-5.0311,2.8372,8.3848,2.8771,-5.1708,1.8854
1624364963992,-4.5741,2.3658,8.6336,2.9370,-4.9570,2.0174
1624364964002,-4.9282,2.4256,11.2777,2.9614,-4.7175,2.1554
1624364964012,-5.9140,3.8876,12.8163,2.8221,-4.5428,2.2837
1624364964021,-6.0289,3.1076,6.1977,2.2760,-4.5318,2.2935
1624364964031,-3.7892,-0.2471,-2.7395,1.0983,-4.4512,2.1261
1624364964040,-1.4825,-3.5947,-2.7108,-0.1747,-3.8598,1.9526
1624364964050,-0.6953,-7.6266,5.5636,-1.5003,-3.2185,1.9001
1624364964060,-1.5567,-9.0240,11.9357,-1.9585,-3.6949,1.5055
1624364964069,0.5442,-4.5758,4.4534,-0.5510,-5.2697,0.7627
1624364964079,3.6142,-1.5800,5.1090,2.1502,-6.3167,0.9618
1624364964089,4.7484,1.9782,5.0994,4.1770,-5.4322,2.3424
1624364964098,3.5950,4.4404,2.8119,5.4635,-3.4640,2.9117
1624364964107,2.0254,7.2783,0.3904,6.1636,-1.7927,2.3033
1624364964117,0.4341,8.8623,0.7301,6.1416,-0.8605,1.6350
1624364964127,-0.4440,8.6494,0.4837,4.7708,-0.7750,2.0308
1624364964137,-0.1330,6.2685,0.1199,2.8148,-1.6131,2.9667
1624364964145,0.6399,3.1339,-0.0667,1.1056,-2.6626,3.5494
1624364964156,1.1041,0.5114,-0.0140,-0.1857,-3.0132,3.5946
1624364964165,1.3147,-1.0559,0.2851,-1.1375,-2.7200,3.4053
1624364964175,1.2908,-1.6015,0.9527,-1.7825,-2.3547,3.2794
1624364964184,1.3027,-2.1997,1.8571,-2.0953,-2.1995,3.2953
1624364964192,1.7765,-2.6304,2.0294,-2.0513,-2.2374,3.3454
1624364964202,2.4369,-3.0252,1.1991,-1.7117,-2.3730,3.1829
1624364964211,3.3055,-3.3793,0.0697,-1.1106,-2.4463,2.8689
1624364964221,4.2626,-3.5827,-0.7750,-0.3898,-2.4231,2.5928
1624364964235,5.0930,-3.3028,-1.0812,0.2516,-2.2643,2.4535
1624364964242,5.8276,-2.3313,-0.4041,0.6988,-1.9454,2.3546
1624364964252,6.0788,-0.2735,0.0003,0.9505,-1.5190,2.0931
1624364964261,5.9161,2.0763,-0.7439,0.9847,-1.0829,1.6374
1624364964271,5.9568,3.6077,-1.2846,0.8405,-0.7139,1.2123
1624364964281,6.2248,3.8039,-1.9068,0.5180,-0.5441,0.9936
1624364964290,6.5861,2.5524,-1.4497,-0.1234,-0.6394,1.0082
1624364964300,6.3779,0.8871,-0.8755,-1.0019,-0.7359,1.2282
1624364964309,5.8898,-0.7712,-0.6984,-1.8082,-0.5966,1.4517
1624364964319,5.8658,-2.0202,0.1917,-1.9817,-0.3071,1.5018
1624364964329,5.9520,-2.2428,0.2659,-1.4319,-0.0456,1.2624
1624364964338,5.9998,-1.4244,-0.3084,-0.7392,0.1339,0.8555
1624364964347,6.2319,-0.4721,-0.4663,-0.2969,0.2928,0.5819
1624364964358,6.2439,0.2529,-1.2631,0.0207,0.4675,0.4719
1624364964367,6.3420,0.5832,-1.3038,0.2492,0.6581,0.3167
1624364964377,6.1649,0.5999,-0.3921,0.3420,0.8658,0.1579
1624364964386,5.5069,0.3702,0.5219,0.2675,1.1174,0.0846
1624364964396,4.8250,-0.1036,1.0460,0.2492,1.3288,-0.0045
1624364964406,4.5833,-0.3524,1.3188,0.4911,1.4461,-0.1182
1624364964415,4.8513,0.2721,0.6990,0.9174,1.4656,-0.2684
1624364964425,5.5237,0.6262,-0.0739,1.3390,1.3593,-0.4700
1624364964435,6.0788,0.9588,-0.2749,1.7421,1.2604,-0.5971
1624364964444,5.8276,1.4661,0.1893,1.9205,1.2970,-0.6961
1624364964454,4.9685,1.9255,0.5339,1.8044,1.4803,-0.7913
1624364964463,4.1430,2.4807,0.6703,1.6200,1.7002,-0.8365
1624364964473,4.0545,2.9042,0.7756,1.3781,1.7906,-0.8316
1624364964482,4.3057,3.5479,0.2731,1.2034,1.7100,-0.8378
1624364964492,5.1241,2.7965,6.1690,0.9785,1.5670,-0.8683
1624364964502,1.5827,5.3999,8.5355,0.2797,1.7576,-0.9746
1624364964511,-2.5928,3.1650,22.5766,-1.4673,1.8627,-1.6380
1624364964520,-2.3990,2.3826,13.7232,-3.4587,1.1834,-0.8451
1624364964528,2.9011,0.1309,6.2958,-3.1252,-0.6993,0.0174
1624364964538,8.0983,1.0952,1.3714,-0.8430,-1.7267,-0.0058
1624364964548,10.6898,1.2340,-1.6770,0.5241,-1.9894,-0.6179
1624364964557,9.9384,2.1241,2.7186,0.2577,-1.5850,-0.8659
1624364964567,4.8704,3.2105,4.6328,-0.5266,-0.3877,-0.8231
1624364964578,0.4054,0.5353,6.0948,-0.9383,0.6263,-0.9990
1624364964588,-0.7886,-1.2617,5.0396,0.0061,0.8878,-1.3423
1624364964597,1.3530,-0.6468,2.6228,0.7073,0.3746,-1.5158
1624364964607,5.3921,1.2651,1.1106,0.6071,-0.5807,-1.4792
1624364964616,7.9596,3.1554,0.1630,0.6010,-1.0548,-1.4266
1624364964626,7.1628,4.3136,1.6059,0.7318,-0.6821,-1.6514
1624364964636,4.2028,4.0863,5.2765,0.7330,0.2158,-1.8836
1624364964646,1.4056,3.0741,8.0211,0.5375,0.9696,-1.8494
1624364964655,0.5514,2.0069,8.4207,0.3164,1.0331,-1.7516
1624364964665,1.5444,1.2484,7.6430,0.0781,0.5994,-1.6624
1624364964674,2.9586,0.7004,6.3700,-0.1735,0.1559,-1.5623
1624364964684,3.8319,0.6143,4.6783,-0.2603,-0.0542,-1.5244
1624364964694,4.3057,1.3848,3.4101,-0.1796,0.0106,-1.5745
1624364964703,4.6503,2.5644,2.0725,-0.1222,0.2195,-1.6759
1624364964712,4.7771,3.3134,1.8069,-0.0574,0.3966,-1.8322
1624364964721,4.2363,2.9712,2.0486,0.0403,0.5994,-1.9495
1624364964732,3.0662,2.1433,3.0153,0.0146,0.8596,-2.0253
1624364964742,1.8004,1.3800,3.7116,-0.1662,1.1443,-2.0583
1624364964752,0.9845,0.6023,4.0777,-0.4802,1.3581,-2.0485
1624364964761,0.9414,0.0663,4.5084,-0.7612,1.4534,-2.0363
1624364964771,1.4798,0.0520,4.7572,-1.0886,1.4888,-2.0595
1624364964781,1.9655,0.2147,5.1210,-1.4942,1.5243,-2.1328
1624364964790,2.0636,-0.3740,4.9152,-1.7972,1.6452,-2.2464
1624364964800,1.6712,-1.5991,4.3313,-1.7960,1.8859,-2.3735
1624364964809,1.0276,-2.3983,3.7714,-1.5675,2.2194,-2.4969
1624364964817,0.4916,-1.9006,2.7305,-1.4184,2.5957,-2.6679
1624364964829,0.3073,-0.4625,1.3331,-1.4747,2.9720,-2.9269
1624364964838,0.5035,0.9134,-0.7415,-1.6579,3.3422,-3.1713
1624364964846,0.7954,1.5283,-3.5459,-1.9499,3.6733,-3.3154
1624364964855,0.7859,1.2938,-6.1708,-2.4398,4.0202,-3.3728
1624364964865,0.0058,0.1740,-5.8262,-3.1093,4.3941,-3.3643
1624364964875,-1.8008,-1.9484,-2.5385,-3.7336,4.9598,-3.2165
1624364964885,-5.5551,-2.6256,3.4221,-4.1319,5.8687,-3.0515
1624364964894,-10.2833,-0.8932,9.0237,-4.2810,6.8486,-3.0979
1624364964905,-12.2072,0.1237,9.0835,-3.8619,7.2212,-3.2177
1624364964915,-11.9655,0.0591,9.9114,-2.5388,6.9939,-2.9208
1624364964924,-10.9007,1.7748,10.3971,-1.2767,6.8095,-2.2525
1624364964934,-10.6135,3.3708,9.8181,-0.9139,6.8119,-1.9129
1624364964944,-12.3914,3.8159,10.1889,-0.8210,6.8449,-1.9996
1624364964953,-15.6696,5.1391,12.6129,-0.6915,6.9060,-2.1866
1624364964963,-18.4716,6.3235,14.8837,-1.0067,6.8828,-2.1915
1624364964972,-19.0698,5.6583,16.1423,-1.4588,6.5761,-1.9129
1624364964982,-18.8329,4.7706,17.0827,-1.4795,6.1962,-1.5048
1624364964992,-18.7372,5.0123,17.1162,-1.2438,5.9836,-1.2568
1624364965001,-18.9573,5.7995,16.4151,-1.0019,5.9200,-1.1469
1624364965010,-19.3617,6.5437,15.3431,-0.8467,5.7649,-0.9893
1624364965021,-20.0413,6.6274,14.6875,-0.9909,5.4875,-0.7437
1624364965030,-20.5916,6.2206,14.6516,-1.4954,5.1821,-0.5201
1624364965040,-20.6658,5.7158,14.8956,-2.2150,4.8938,-0.4065
1624364965049,-20.2207,4.1820,15.8360,-2.9749,4.6152,-0.3540
1624364965059,-19.4718,2.1552,16.9439,-3.3244,4.3416,-0.3088
1624364965068,-18.7802,1.2699,17.3985,-2.9639,4.0239,-0.3527
1624364965078,-18.2012,2.1385,17.3315,-2.0782,3.6769,-0.4566
1624364965086,-17.3158,4.2418,16.7166,-1.0593,3.2603,-0.5152
1624364965097,-15.9711,6.2374,15.9150,-0.2933,2.7277,-0.5604
1624364965107,-14.5473,7.9842,15.4651,0.0562,2.1473,-0.6435
1624364965117,-13.2145,9.0849,15.0272,0.0268,1.5878,-0.7669
1624364965126,-12.2119,9.5084,14.6875,-0.2224,0.9953,-0.9001
1624364965136,-11.8458,9.3768,14.2879,-0.4936,0.3893,-1.0003
1624364965146,-11.7884,8.8216,13.8213,-0.7074,-0.1434,-1.0064
1624364965155,-11.6544,8.6422,13.5939,-0.7380,-0.5539,-0.9147
1624364965165,-11.1998,8.7570,13.2757,-0.5999,-0.8727,-0.7816
1624364965172,-10.6422,9.1160,13.1465,-0.3849,-1.1256,-0.6044
1624364965182,-10.2450,9.4222,13.1058,-0.1564,-1.3211,-0.3955
1624364965192,-10.1756,9.4031,12.7253,-0.0404,-1.4702,-0.1731
1624364965201,-10.4053,9.0442,12.3090,-0.0428,-1.5887,0.0443
1624364965213,-10.6016,8.5106,11.8902,-0.1173,-1.6913,0.2557
1624364965223,-10.5178,7.7760,11.3399,-0.2395,-1.8037,0.4756
1624364965232,-10.2809,7.1491,11.0743,-0.3592,-1.9405,0.6894
1624364965242,-10.0393,6.5963,11.3423,-0.4899,-2.0847,0.8543
1624364965251,-9.9579,6.2542,11.8735,-0.6671,-2.2130,0.9814
1624364965261,-10.0704,6.1728,12.2875,-0.9249,-2.3290,1.0901
1624364965270,-10.3479,6.0412,12.4693,-1.2645,-2.4476,1.1915
1624364965280,-10.6279,5.6368,12.4358,-1.5968,-2.5844,1.2843
1624364965290,-10.8552,4.8232,12.4932,-1.9499,-2.7395,1.3430
1624364965299,-11.1256,3.4426,12.9503,-2.3690,-2.9093,1.3760
1624364965309,-11.4271,1.7604,14.0486,-2.7807,-3.0975,1.3919
1624364965318,-11.9487,-0.4601,15.8097,-3.0372,-3.3162,1.3577
1624364965328,-12.7144,-3.3052,17.6474,-2.8430,-3.5508,1.2709
1624364965338,-13.9156,-5.7171,19.5234,-2.0061,-3.7658,1.1377
1624364965347,-15.3370,-6.1981,20.3991,-0.7160,-3.9723,0.9227
1624364965357,-16.6171,-5.3319,20.5906,0.3029,-4.2471,0.6368
1624364965367,-17.2512,-5.0471,20.0881,0.7525,-4.6027,0.4035
1624364965376,-17.3421,-5.2529,19.2458,0.9529,-4.9948,0.2581
1624364965386,-16.8971,-5.6454,18.3102,0.9248,-5.3223,0.1042
1624364965395,-16.1242,-6.0282,17.3555,0.7330,-5.5617,-0.0669
1624364965405,-15.0355,-6.1502,16.8410,0.5534,-5.7621,-0.2477
1624364965415,-13.4897,-5.7458,15.9126,0.5192,-6.0015,-0.4847
1624364965424,-11.7477,-5.1046,14.9626,0.6866,-6.2825,-0.7498
1624364965434,-9.9579,-4.5590,13.6753,1.0250,-6.5257,-0.9184
1624364965444,-8.3595,-3.9058,12.4837,1.5784,-6.6539,-0.9612
1624364965453,-6.9764,-2.8075,11.3854,2.2125,-6.6674,-0.9294
1624364965463,-5.7513,-1.3909,10.0909,2.7439,-6.6197,-0.8475
1624364965472,-4.5717,-0.2448,8.7150,3.1276,-6.5342,-0.6973
1624364965482,-3.3537,0.0328,7.4181,3.4721,-6.4023,-0.4725
1624364965491,-2.2937,-0.0533,6.3341,3.8044,-6.2300,-0.2232
1624364965499,-1.4442,0.2649,5.4847,4.0206,-6.0211,-0.0094
1624364965509,-0.7025,0.9852,5.0587,4.0231,-5.7841,0.2007
1624364965518,0.0058,1.4637,4.7740,3.9681,-5.5532,0.4548
1624364965528,0.5657,1.4876,4.0322,4.0182,-5.3357,0.7492
1624364965538,0.8170,1.4015,3.1612,4.1282,-5.1072,1.0486
1624364965549,1.4248,1.2268,2.3788,4.1893,-4.8311,1.3467
1624364965559,2.0517,1.0809,2.0773,4.2430,-4.5550,1.6594
1624364965568,2.4585,1.2388,1.9098,4.2137,-4.2520,1.9099
1624364965578,2.5853,1.6599,1.3499,4.0231,-3.9356,2.0602
1624364965587,2.6499,1.9997,0.5315,3.7152,-3.6057,2.1371
1624364965596,2.7456,1.9279,-0.0547,3.3475,-3.2502,2.2043
1624364965606,2.7959,1.6958,-0.7032,2.9382,-2.8715,2.2886
1624364965616,2.7911,1.3441,-1.0908,2.4153,-2.5233,2.3521
1624364965626,2.6810,0.7650,-1.0023,1.8448,-2.2447,2.3827
1624364965636,2.5159,0.1453,-0.4376,1.3548,-2.0065,2.3864
1624364965645,2.3388,-0.0103,0.1439,0.9248,-1.7341,2.3754
1624364965655,2.0732,0.0687,0.1247,0.5742,-1.4286,2.3314
1624364965664,1.8507,-0.1443,-0.1337,0.3872,-1.1708,2.2324
1624364965673,1.6928,-0.4769,-0.2318,0.3921,-0.9717,2.1029
1624364965683,1.6042,-0.5367,-0.0810,0.3652,-0.7860,1.9917
1624364965693,1.4798,-0.4816,0.1535,0.1759,-0.6198,1.9062
1624364965703,1.4511,-0.5056,0.4789,0.0085,-0.5062,1.8244
1624364965712,1.5659,-0.5008,0.6895,-0.0123,-0.3975,1.7376
1624364965722,1.8411,-0.5056,0.6990,0.0170,-0.2985,1.6362
1624364965732,2.3747,-0.5032,0.9790,0.0317,-0.2594,1.5067
1624364965741,3.0160,-0.1323,1.3977,-0.0037,-0.2655,1.3809
1624364965750,3.4323,0.3271,1.0436,-0.1161,-0.2912,1.2453
1624364965760,3.8702,0.4827,0.6129,-0.2212,-0.3205,1.0986
1624364965770,4.4804,0.6908,0.4286,-0.1650,-0.3584,0.9581
1624364965779,4.9853,1.1407,0.3999,-0.1442,-0.3584,0.8384
1624364965789,5.2868,1.5642,0.3592,-0.2163,-0.3156,0.7443
1624364965799,5.4088,1.7820,0.3784,-0.2285,-0.2399,0.6649
1624364965808,5.5380,2.0093,0.9120,-0.2529,-0.1263,0.6429
1624364965818,5.7031,2.4113,1.7016,-0.3336,-0.0322,0.6185
1624364965826,5.8587,2.5644,1.7854,-0.4667,0.0325,0.5525
1624364965835,6.1793,2.4161,1.1967,-0.6231,0.0570,0.5037
1624364965845,6.9259,2.3132,1.0795,-0.7025,-0.0249,0.5000
1624364965855,7.5623,2.0882,1.0484,-0.6891,-0.1324,0.5024
1624364965865,7.7131,1.6862,0.7828,-0.6048,-0.1043,0.4890
1624364965875,7.5791,1.3010,0.7947,-0.4288,0.0619,0.4426
1624364965885,7.3231,1.3704,1.0723,-0.2102,0.2952,0.4023
1624364965895,7.2298,1.7245,1.7567,-0.0318,0.5041,0.3290
1624364965904,7.3326,2.0643,2.7090,0.1527,0.6568,0.2251
1624364965914,7.2728,2.4113,3.1110,0.3396,0.7595,0.1359
1624364965924,7.1388,2.6721,3.1110,0.4520,0.8083,0.0748
1624364965933,7.0479,2.6721,2.5989,0.5424,0.8303,0.0431
1624364965943,7.2944,2.6553,2.3094,0.6756,0.8328,-0.0143
1624364965952,7.5935,2.7846,2.4386,0.7281,0.8267,-0.0742
1624364965962,7.5623,2.8492,2.4793,0.6743,0.8499,-0.0864
1624364965972,7.2082,2.8061,2.6133,0.6059,0.9268,-0.0656
1624364965981,6.8971,2.8324,2.9220,0.6133,1.0515,-0.0388
1624364965991,6.7512,2.9664,3.3766,0.6389,1.1480,-0.0302
1624364966000,6.7823,3.1794,3.8217,0.6523,1.1797,-0.0278
1624364966010,6.7703,3.4641,3.8217,0.6218,1.1687,-0.0094
1624364966020,6.6746,3.5814,3.6039,0.5399,1.1492,0.0174
1624364966029,6.5574,3.5574,3.4795,0.4349,1.1419,0.0529
1624364966039,6.3755,3.4593,3.4890,0.2883,1.1590,0.1054
1624364966048,6.1075,3.1339,3.5680,0.1111,1.1712,0.1714
1624364966057,5.9807,2.6864,3.6135,-0.0110,1.1797,0.2276
1624364966068,5.7175,2.9521,3.9054,-0.0599,1.1785,0.2532
1624364966077,5.2198,1.5307,5.5445,-0.1576,1.1736,0.2215
1624364966087,4.7915,1.5259,5.1257,-0.4460,1.2213,-0.1512
1624364966097,4.8130,-0.1347,10.4904,-1.1717,0.9146,-0.6753
1624364966106,4.8872,-2.0178,13.2805,-2.2456,0.5212,0.2178
1624364966116,4.8800,-2.1901,10.3612,-2.1124,-0.0188,0.8897
1624364966125,5.3131,-1.0200,7.9636,-0.9481,-0.4366,0.3558
1624364966135,5.9137,1.3034,6.3006,0.1478,-0.4036,-0.2135
1624364966145,6.3133,3.7345,4.5060,0.5424,-0.3254,-0.4309
1624364966153,6.4832,4.7060,3.8408,0.4117,-0.3401,-0.6020
1624364966162,6.2008,3.8637,3.5536,-0.0025,-0.3071,-0.6496
1624364966172,5.8467,1.9949,3.4843,-0.5620,-0.2680,-0.5446
1624364966181,5.5978,0.2195,3.9365,-0.9933,-0.2692,-0.4370
1624364966191,5.2892,-1.0488,4.5539,-1.0971,-0.2228,-0.4541
1624364966201,4.7269,-1.4771,4.7668,-0.9334,-0.0872,-0.6069
1624364966212,4.4493,-0.9482,4.8960,-0.6280,0.0753,-0.8316
1624364966221,4.6000,0.0807,5.7503,-0.2798,0.2085,-1.0406
1624364966231,4.7269,0.8775,5.8867,0.0684,0.2610,-1.1774
1624364966241,5.0188,1.2747,4.8984,0.3860,0.2598,-1.3118
1624364966250,5.6313,1.1838,4.7668,0.6670,0.2280,-1.4279
1624364966260,5.8323,1.5307,4.3553,0.9174,0.1889,-1.4621
1624364966270,5.0906,1.7820,3.9006,0.9590,0.2561,-1.5561
1624364966279,3.9588,1.7700,4.4366,0.9040,0.4577,-1.6514
1624364966289,3.3151,2.1170,4.4845,0.8246,0.6740,-1.6832
1624364966298,3.6046,2.5070,4.7142,0.5571,0.7387,-1.7150
1624364966308,4.2411,2.3586,4.9391,0.2736,0.6434,-1.6673
1624364966318,4.5043,1.5905,4.6472,0.1429,0.5628,-1.5916
1624364966327,4.2698,1.0641,4.9463,0.2223,0.6116,-1.6124
1624364966336,3.7243,1.5235,4.6735,0.4166,0.7595,-1.6820
1624364966345,3.2457,2.1576,3.8169,0.5754,0.9244,-1.7675
1624364966356,3.2002,2.6960,3.4221,0.7049,1.0295,-1.8176
1624364966366,3.4084,3.0382,3.3431,0.6511,1.0808,-1.8078
1624364966375,3.4874,3.2559,3.3072,0.3359,1.1174,-1.7516
1624364966384,3.2648,2.9497,3.6996,-0.1173,1.1981,-1.6698
1624364966394,2.9801,2.5237,4.3864,-0.4032,1.3630,-1.5989
1624364966404,2.6786,2.1241,4.8051,-0.4838,1.5072,-1.6526
1624364966414,2.3005,1.8442,4.6735,-0.4802,1.6073,-1.7516
1624364966423,1.8722,1.1239,4.3409,-0.4985,1.7210,-1.8213
1624364966433,1.4559,0.5592,4.1925,-0.4789,1.8590,-1.8836
1624364966442,1.0539,0.5520,4.2835,-0.5070,2.0301,-1.9618
1624364966452,0.8433,0.8057,4.3624,-0.7050,2.2206,-2.0204
1624364966462,0.6399,0.8679,4.3505,-0.9371,2.4051,-2.0766
1624364966471,0.2834,0.4300,4.0801,-1.2279,2.5957,-2.1536
1624364966479,-0.2143,-0.5271,3.8528,-1.5516,2.8327,-2.2550
1624364966489,-0.9896,-1.2043,3.3742,-1.8241,3.1223,-2.3820
1624364966498,-1.8845,-1.6924,2.0462,-2.0684,3.4656,-2.5237
1624364966508,-2.6335,-2.3648,0.4932,-2.2016,3.8590,-2.6288
1624364966519,-3.2412,-2.7692,-0.3299,-2.1222,4.2707,-2.6227
1624364966529,-4.0381,-2.7165,0.0314,-1.9817,4.6714,-2.5482
1624364966539,-5.2057,-0.9961,2.3596,-1.9132,5.0648,-2.5005
1624364966548,-6.6055,0.7052,5.5660,-1.9548,5.4570,-2.5824
1624364966558,-7.3808,0.7578,7.0233,-1.9328,5.7087,-2.7632
